run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-041848,levir_val_37.png,summer,contextual,1,levir_val_37__summer__contextual__v1.png,0.9092,0.5652,0.9163,,0.8404,0.9163,False,0.8708,18.153,,
20260707-041848,levir_val_37.png,autumn,kontext_guide,0,levir_val_37__autumn__kontext_guide__v0.png,0.9178,0.5917,0.9966,0.2788,0.8525,0.818,False,0.8387,18.153,,
20260707-041848,levir_val_37.png,autumn,kontext_guide,1,levir_val_37__autumn__kontext_guide__v1.png,0.9228,0.5321,0.999,0.2742,0.8446,0.818,False,0.834,18.155,,
20260707-041848,levir_val_37.png,autumn,contextual,0,levir_val_37__autumn__contextual__v0.png,0.8999,0.0303,0.9893,0.1904,0.726,0.7923,False,0.7525,18.156,,
20260707-041848,levir_val_37.png,autumn,contextual,1,levir_val_37__autumn__contextual__v1.png,0.9012,0.4086,0.9996,0.28,0.8027,0.8198,False,0.8096,18.157,,
20260707-041848,levir_val_37.png,winter,kontext_guide,0,levir_val_37__winter__kontext_guide__v0.png,0.7112,0.3553,0.2838,0.2242,0.64,0.4479,False,0.5632,18.156,,
20260707-041848,levir_val_37.png,winter,kontext_guide,1,levir_val_37__winter__kontext_guide__v1.png,0.6647,0.1634,0.1008,0.2171,0.5645,0.3547,False,0.4806,18.152,,
20260707-041848,levir_val_37.png,winter,contextual,0,levir_val_37__winter__contextual__v0.png,0.7961,0.3944,0.266,0.2361,0.7158,0.442,False,0.6063,18.152,,
20260707-041848,levir_val_37.png,winter,contextual,1,levir_val_37__winter__contextual__v1.png,0.7746,0.2587,0.2683,0.2437,0.6714,0.4451,False,0.5809,18.157,,
20260707-041848,levir_val_37.png,deep_winter,kontext_guide,0,levir_val_37__deep_winter__kontext_guide__v0.png,0.6555,0.1054,0.8641,0.263,0.5454,0.7478,False,0.6264,18.154,,
20260707-041848,levir_val_37.png,deep_winter,kontext_guide,1,levir_val_37__deep_winter__kontext_guide__v1.png,0.5863,0.0782,0.8328,0.2423,0.4847,0.727,False,0.5816,18.152,,
20260707-041848,levir_val_37.png,deep_winter,contextual,0,levir_val_37__deep_winter__contextual__v0.png,0.6801,0.0832,0.8118,0.2481,0.5607,0.7179,False,0.6236,18.155,,
20260707-041848,levir_val_37.png,deep_winter,contextual,1,levir_val_37__deep_winter__contextual__v1.png,0.6073,0.0772,0.818,0.2735,0.5013,0.7274,False,0.5917,18.158,,
20260707-041848,levir_val_43.png,summer,kontext_guide,0,levir_val_43__summer__kontext_guide__v0.png,0.947,0.7857,0.9249,,0.9147,0.9249,False,0.9188,18.15,,
20260707-041848,levir_val_43.png,summer,kontext_guide,1,levir_val_43__summer__kontext_guide__v1.png,0.9321,0.7973,0.954,,0.9052,0.954,False,0.9247,18.147,,
20260707-041848,levir_val_43.png,summer,contextual,0,levir_val_43__summer__contextual__v0.png,0.9725,0.7906,0.9057,,0.9361,0.9057,False,0.924,18.151,,
20260707-041848,levir_val_43.png,summer,contextual,1,levir_val_43__summer__contextual__v1.png,0.9751,0.8003,0.9405,,0.9402,0.9405,False,0.9403,18.148,,
20260707-041848,levir_val_43.png,autumn,kontext_guide,0,levir_val_43__autumn__kontext_guide__v0.png,0.9616,0.7792,0.9798,0.2491,0.9251,0.8022,False,0.8759,18.147,,
20260707-041848,levir_val_43.png,autumn,kontext_guide,1,levir_val_43__autumn__kontext_guide__v1.png,0.9011,0.7498,0.9987,0.2481,0.8709,0.8113,False,0.8471,18.144,,
20260707-041848,levir_val_43.png,autumn,contextual,0,levir_val_43__autumn__contextual__v0.png,0.9364,0.7028,0.9976,0.3194,0.8897,0.8287,False,0.8653,18.15,,
20260707-041848,levir_val_43.png,autumn,contextual,1,levir_val_43__autumn__contextual__v1.png,0.7906,0.4949,0.9848,0.1621,0.7314,0.7829,False,0.752,18.148,,
20260707-041848,levir_val_43.png,winter,kontext_guide,0,levir_val_43__winter__kontext_guide__v0.png,0.7103,0.7042,0.6934,0.2566,0.7091,0.6608,False,0.6898,18.147,,
20260707-041848,levir_val_43.png,winter,kontext_guide,1,levir_val_43__winter__kontext_guide__v1.png,0.6612,0.6954,0.764,0.2845,0.6681,0.7031,False,0.6821,18.144,,
20260707-041848,levir_val_43.png,winter,contextual,0,levir_val_43__winter__contextual__v0.png,0.8497,0.6589,0.7459,0.2664,0.8115,0.6895,False,0.7627,18.146,,
20260707-041848,levir_val_43.png,winter,contextual,1,levir_val_43__winter__contextual__v1.png,0.7143,0.7519,0.6837,0.2715,0.7218,0.6597,False,0.697,18.148,,
20260707-041848,levir_val_43.png,deep_winter,kontext_guide,0,levir_val_43__deep_winter__kontext_guide__v0.png,0.4156,0.2508,0.9008,0.2994,0.3826,0.7753,False,0.5397,18.15,,
20260707-041848,levir_val_43.png,deep_winter,kontext_guide,1,levir_val_43__deep_winter__kontext_guide__v1.png,0.423,0.2444,0.8759,0.325,0.3873,0.7692,False,0.54,18.15,,
20260707-041848,levir_val_43.png,deep_winter,contextual,0,levir_val_43__deep_winter__contextual__v0.png,0.4588,0.2262,0.9433,0.2893,0.4123,0.794,False,0.565,18.146,,
20260707-041848,levir_val_43.png,deep_winter,contextual,1,levir_val_43__deep_winter__contextual__v1.png,0.4226,0.241,0.8753,0.326,0.3863,0.7691,False,0.5394,18.146,,
20260707-041848,levir_val_49.png,summer,kontext_guide,0,levir_val_49__summer__kontext_guide__v0.png,0.9821,0.7604,0.9462,,0.9377,0.9462,False,0.9411,18.146,,
20260707-041848,levir_val_49.png,summer,kontext_guide,1,levir_val_49__summer__kontext_guide__v1.png,0.9867,0.7666,0.9168,,0.9427,0.9168,False,0.9323,18.151,,
20260707-041848,levir_val_49.png,summer,contextual,0,levir_val_49__summer__contextual__v0.png,0.9842,0.7521,0.9574,,0.9378,0.9574,False,0.9456,18.152,,
20260707-041848,levir_val_49.png,summer,contextual,1,levir_val_49__summer__contextual__v1.png,0.9913,0.7603,0.9143,,0.9451,0.9143,False,0.9328,18.149,,
20260707-041848,levir_val_49.png,autumn,kontext_guide,0,levir_val_49__autumn__kontext_guide__v0.png,0.7961,0.5482,0.9998,0.252,0.7465,0.8129,False,0.7731,18.154,,
20260707-041848,levir_val_49.png,autumn,kontext_guide,1,levir_val_49__autumn__kontext_guide__v1.png,0.8029,0.6189,0.9996,0.2505,0.7661,0.8124,False,0.7847,18.154,,
20260707-041848,levir_val_49.png,autumn,contextual,0,levir_val_49__autumn__contextual__v0.png,0.7638,0.4623,0.9997,0.2344,0.7035,0.8084,False,0.7455,18.154,,
20260707-041848,levir_val_49.png,autumn,contextual,1,levir_val_49__autumn__contextual__v1.png,0.7887,0.5937,0.9998,0.252,0.7497,0.8129,False,0.775,18.151,,
20260707-041848,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.8429,0.4105,0.5154,0.1797,0.7564,0.5526,False,0.6749,18.153,,
20260707-041848,levir_val_49.png,winter,kontext_guide,1,levir_val_49__winter__kontext_guide__v1.png,0.776,0.2868,0.4688,0.236,0.6781,0.5434,False,0.6242,18.153,,
20260707-041848,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.8865,0.4672,0.5529,0.2586,0.8027,0.5911,False,0.718,18.15,,
20260707-041848,levir_val_49.png,winter,contextual,1,levir_val_49__winter__contextual__v1.png,0.7277,0.3564,0.5102,0.2508,0.6535,0.5678,False,0.6192,18.154,,
20260707-041848,levir_val_49.png,deep_winter,kontext_guide,0,levir_val_49__deep_winter__kontext_guide__v0.png,0.4973,0.1959,0.8608,0.2761,0.437,0.7494,False,0.562,18.151,,
20260707-041848,levir_val_49.png,deep_winter,kontext_guide,1,levir_val_49__deep_winter__kontext_guide__v1.png,0.5285,0.16,0.8507,0.2545,0.4548,0.739,False,0.5685,18.151,,
20260707-041848,levir_val_49.png,deep_winter,contextual,0,levir_val_49__deep_winter__contextual__v0.png,0.4716,0.1694,0.8858,0.2228,0.4111,0.7486,False,0.5461,18.153,,
20260707-041848,levir_val_49.png,deep_winter,contextual,1,levir_val_49__deep_winter__contextual__v1.png,0.474,0.1517,0.8899,0.2555,0.4095,0.7588,False,0.5492,18.156,,
20260707-041848,levir_val_55.png,summer,kontext_guide,0,levir_val_55__summer__kontext_guide__v0.png,0.9841,0.7122,0.986,,0.9297,0.986,False,0.9522,18.151,,
20260707-041848,levir_val_55.png,summer,kontext_guide,1,levir_val_55__summer__kontext_guide__v1.png,0.9104,0.6824,0.9907,,0.8648,0.9907,False,0.9152,18.151,,
20260707-041848,levir_val_55.png,summer,contextual,0,levir_val_55__summer__contextual__v0.png,0.9872,0.6989,0.9843,,0.9295,0.9843,False,0.9514,18.15,,
20260707-041848,levir_val_55.png,summer,contextual,1,levir_val_55__summer__contextual__v1.png,0.9165,0.6217,0.9878,,0.8575,0.9878,False,0.9096,18.152,,
20260707-041848,levir_val_55.png,autumn,kontext_guide,0,levir_val_55__autumn__kontext_guide__v0.png,0.9851,0.7031,0.02,0.0839,0.9287,0.281,False,0.6696,18.153,,
20260707-041848,levir_val_55.png,autumn,kontext_guide,1,levir_val_55__autumn__kontext_guide__v1.png,0.9734,0.6231,0.1645,0.1262,0.9033,0.3638,False,0.6875,18.15,,
